year,month,day,hour,season,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM
2013,1,24,8,4,-14,36,1023,-1,NW,4.92,0,0,11.3 
2013,1,24,9,4,-16,26,1023,1,NW,12.07,0,0,18.3 
2013,1,24,10,4,-17,21,1023,3,NW,21.01,0,0,38.3 
2013,1,24,11,4,-17,21,1023,3,NW,30.84,0,0,10.7 
2013,1,24,12,4,-17,19,1022,4,NW,40.67,0,0,7.3 
2013,1,24,13,4,-18,18,1022,4,NW,49.61,0,0,13.7 
2013,1,24,14,4,-18,17,1021,5,NW,58.55,0,0,14.3 
2013,1,24,15,4,-17,18,1021,5,NW,64.36,0,0,13.3 
2013,1,24,16,4,-17,21,1022,3,NW,71.51,0,0,12.3 
2013,1,24,17,4,-17,26,1023,0,NW,76.43,0,0,11.3 
2013,1,24,18,4,-16,30,1023,-1,NW,81.35,0,0,13.7 
2013,1,24,19,4,-18,26,1024,-1,NE,4.02,0,0,18.7 
2013,1,24,20,4,-19,27,1024,-3,NE,5.81,0,0,21.3 
2013,1,24,21,4,-19,30,1024,-4,SE,1.79,0,0,17.3 
2013,1,24,22,4,-19,34,1024,-6,NE,1.79,0,0,21.7 
2013,1,24,23,4,-21,27,1025,-5,cv,0.45,0,0,19.3 
2013,1,25,0,4,-18,48,1025,-9,NW,3.13,0,0,16.3 
2013,1,25,1,4,-19,40,1025,-8,cv,0.89,0,0,29.0 
2013,1,25,2,4,-18,51,1026,-10,NW,3.13,0,0,44.7 
2013,1,25,3,4,-18,56,1025,-11,NW,4.92,0,0,39.3 
2013,1,25,4,4,-17,66,1025,-12,NE,0.89,0,0,44.0 
2013,1,25,5,4,-17,61,1024,-11,NE,2.68,0,0,59.0 
2013,1,25,6,4,-18,56,1024,-11,NE,4.47,0,0,62.7 
2013,1,25,7,4,-18,66,1024,-13,NW,3.13,0,0,59.3 
2013,1,25,8,4,-18,48,1025,-9,NW,6.26,0,0,47.7 
2013,1,25,9,4,-18,41,1025,-7,NW,9.39,0,0,43.0 
2013,1,25,10,4,-18,38,1025,-6,NW,12.52,0,0,55.0 
2013,1,25,11,4,-18,32,1025,-4,NW,15.65,0,0,45.0 
2013,1,25,12,4,-19,27,1024,-3,cv,1.79,0,0,53.7 
2013,1,25,13,4,-16,33,1023,-2,SE,1.79,0,0,60.7 
2013,1,25,14,4,-15,33,1022,-1,NE,1.79,0,0,69.3 
2013,1,25,15,4,-15,33,1022,-1,cv,0.89,0,0,72.3 
2013,1,25,16,4,-14,39,1022,-2,cv,1.78,0,0,69.7 
2013,1,25,17,4,-14,45,1022,-4,cv,2.67,0,0,73.0 
2013,1,25,18,4,-13,53,1022,-5,NE,0.89,0,0,85.7 
2013,1,25,19,4,-12,62,1023,-6,SE,0.89,0,0,98.3 
2013,1,25,20,4,-12,67,1023,-7,SE,1.78,0,0,98.0 
2013,1,25,21,4,-13,72,1024,-9,NE,0.89,0,0,100.7 
2013,1,25,22,4,-12,72,1024,-8,cv,0.45,0,0,105.7 
2013,1,25,23,4,-12,78,1025,-9,cv,1.34,0,0,110.0 
2013,1,26,0,4,-13,72,1025,-9,NE,0.89,0,0,129.7 
2013,1,26,1,4,-12,85,1026,-10,cv,0.45,0,0,146.7 
2013,1,26,2,4,-15,78,1026,-12,NW,1.79,0,0,156.7 
2013,1,26,3,4,-12,92,1026,-11,cv,0.89,0,0,166.3 
2013,1,26,4,4,-13,85,1026,-11,NW,0.89,0,0,152.3 
2013,1,26,5,4,-15,84,1027,-13,NW,4.02,0,0,147.3 
2013,1,26,6,4,-14,92,1027,-13,NW,5.81,0,0,134.7 
2013,1,26,7,4,-14,85,1028,-12,NW,7.6,0,0,134.0 
2013,1,26,8,4,-12,85,1028,-10,NW,9.39,0,0,126.3 
2013,1,26,9,4,-11,73,1029,-7,NW,11.18,0,0,105.7 
2013,1,26,10,4,-11,58,1029,-4,cv,0.89,0,0,96.0 
2013,1,26,11,4,-11,53,1029,-3,cv,1.78,0,0,103.7 
2013,1,26,12,4,-11,46,1028,-1,cv,2.67,0,0,132.3 
2013,1,26,13,4,-10,46,1027,0,SE,1.79,0,0,165.7 
2013,1,26,14,4,-11,37,1027,2,cv,1.79,0,0,158.7 
2013,1,26,15,4,-10,40,1026,2,cv,3.58,0,0,139.7 
2013,1,26,16,4,-10,40,1026,2,SE,3.13,0,0,143.3 
2013,1,26,17,4,-9,50,1027,0,SE,6.26,0,0,169.0 
2013,1,26,18,4,-8,63,1028,-2,SE,9.39,0,0,170.3 
2013,1,26,19,4,-8,73,1028,-4,cv,0.89,0,0,161.3 
2013,1,26,20,4,-8,73,1028,-4,cv,1.78,0,0,145.3 
2013,1,26,21,4,-8,79,1029,-5,cv,2.67,0,0,149.3 
2013,1,26,22,4,-8,79,1029,-5,cv,3.56,0,0,151.7 
2013,1,26,23,4,-9,85,1029,-7,cv,4.45,0,0,178.3 
2013,1,27,0,4,-8,79,1030,-5,SE,1.79,0,0,215.0 
2013,1,27,1,4,-8,79,1030,-5,NE,0.89,0,0,232.3 
2013,1,27,2,4,-8,79,1030,-5,NE,1.78,0,0,268.3 
2013,1,27,3,4,-10,79,1029,-7,NE,2.67,0,0,266.7 
2013,1,27,4,4,-11,85,1029,-9,NW,0.89,0,0,253.0 
2013,1,27,5,4,-10,92,1029,-9,NE,0.89,0,0,254.3 
2013,1,27,6,4,-11,92,1029,-10,NE,2.68,0,0,264.0 
2013,1,27,7,4,-9,92,1030,-8,SE,1.79,0,0,269.7 
2013,1,27,8,4,-9,92,1030,-8,SE,3.58,0,0,255.0 
2013,1,27,9,4,-7,100,1030,-7,SE,5.37,0,0,298.7 
2013,1,27,10,4,-6,100,1030,-6,SE,7.16,0,0,306.0 
2013,1,27,11,4,-6,92,1030,-5,cv,0.89,0,0,297.7 
2013,1,27,12,4,-5,100,1029,-5,SE,1.79,0,0,295.7 
2013,1,27,13,4,-5,92,1028,-4,SE,3.58,0,0,291.0 
2013,1,27,14,4,-5,79,1027,-2,cv,0.89,0,0,278.0 
2013,1,27,15,4,-5,74,1027,-1,SE,1.79,0,0,281.0 
2013,1,27,16,4,-5,79,1026,-2,SE,3.58,0,0,257.7 
2013,1,27,17,4,-5,92,1025,-4,SE,4.47,0,0,270.0 
2013,1,27,18,4,-5,86,1025,-3,NE,1.79,0,0,273.3 
2013,1,27,19,4,-5,86,1025,-3,NE,3.58,0,0,273.0 
2013,1,27,20,4,-5,86,1025,-3,cv,0.89,0,0,285.3 
2013,1,27,21,4,-5,86,1025,-3,SE,0.89,0,0,280.0 
2013,1,27,22,4,-5,86,1024,-3,cv,0.89,0,0,295.3 
2013,1,27,23,4,-5,86,1024,-3,SE,0.89,0,0,303.7 
2013,1,28,0,4,-5,86,1024,-3,SE,1.78,0,0,321.7 
2013,1,28,1,4,-5,86,1023,-3,cv,0.89,0,0,332.7 
2013,1,28,2,4,-5,86,1023,-3,SE,0.89,0,0,338.7 
2013,1,28,3,4,-5,92,1022,-4,NE,0.89,0,0,329.7 
2013,1,28,4,4,-5,86,1021,-3,SE,0.89,0,0,327.3 
2013,1,28,5,4,-5,92,1021,-4,NE,0.89,0,0,317.3 
2013,1,28,6,4,-5,92,1021,-4,NE,1.78,0,0,321.0 
2013,1,28,7,4,-5,92,1021,-4,cv,0.89,0,0,324.3 
2013,1,28,8,4,-5,86,1021,-3,NE,1.79,0,0,318.0 
2013,1,28,9,4,-5,86,1021,-3,NW,3.13,0,0,315.0 
2013,1,28,10,4,-5,79,1022,-2,NW,4.92,0,0,317.3 
2013,1,28,11,4,-5,69,1022,0,NW,6.71,0,0,334.7 
2013,1,28,12,4,-5,64,1021,1,NW,8.5,0,0,362.7 
2013,1,28,13,4,-5,59,1020,2,cv,0.89,0,0,381.0 
2013,1,28,14,4,-5,55,1019,3,cv,1.78,0,0,409.0 
2013,1,28,15,4,-5,55,1019,3,SE,1.79,0,0,450.3 
2013,1,28,16,4,-5,55,1019,3,SE,3.58,0,0,456.3 
2013,1,28,17,4,-4,69,1020,1,SE,6.71,0,0,418.3 
2013,1,28,18,4,-5,79,1021,-2,SE,9.84,0,0,401.3 
2013,1,28,19,4,-5,86,1022,-3,SE,11.63,0,0,390.3 
2013,1,28,20,4,-4,80,1022,-1,SE,13.42,0,0,388.0 
2013,1,28,21,4,-6,92,1023,-5,SE,14.31,0,0,385.0 
2013,1,28,22,4,-7,92,1024,-6,NE,0.89,0,0,423.7 
2013,1,28,23,4,-5,92,1024,-4,SE,0.89,0,0,428.3 
2013,1,29,0,4,-6,100,1024,-6,SE,1.78,0,0,439.0 
2013,1,29,1,4,-7,100,1024,-7,NE,0.89,0,0,421.0 
2013,1,29,2,4,-6,100,1024,-6,cv,0.45,0,0,411.3 
2013,1,29,3,4,-7,100,1025,-7,cv,0.9,0,0,447.5 
2013,1,29,4,4,-8,92,1024,-7,cv,1.79,0,0,406.0 
2013,1,29,5,4,-9,92,1025,-8,SE,1.79,0,0,452.3 
2013,1,29,6,4,-7,92,1025,-6,SE,3.58,0,0,419.7 
2013,1,29,7,4,-6,92,1025,-5,cv,0.89,0,0,398.7 
2013,1,29,8,4,-6,92,1026,-5,SE,0.89,0,0,389.0 
2013,1,29,9,4,-5,100,1026,-5,SE,2.68,0,0,403.7 
2013,1,29,10,4,-5,100,1026,-5,SE,4.47,0,0,433.0 
2013,1,29,11,4,-5,92,1026,-4,SE,6.26,0,0,437.3 
2013,1,29,12,4,-4,100,1025,-4,cv,0.89,0,0,428.3 
2013,1,29,13,4,-4,92,1025,-3,SE,1.79,0,0,443.0 
2013,1,29,14,4,-4,92,1024,-3,SE,3.58,0,0,431.7 
2013,1,29,15,4,-4,92,1025,-3,SE,6.71,0,0,411.3 
2013,1,29,16,4,-4,92,1025,-3,SE,8.5,0,0,391.7 
2013,1,29,17,4,-4,92,1025,-3,SE,11.63,0,0,370.0 
2013,1,29,18,4,-4,92,1026,-3,SE,13.42,0,0,349.0 
2013,1,29,19,4,-4,92,1026,-3,SE,15.21,0,0,328.3 
2013,1,29,20,4,-4,92,1026,-3,SE,17,0,0,319.0 
2013,1,29,21,4,-4,92,1027,-3,SE,20.13,0,0,311.0 
2013,1,29,22,4,-4,92,1027,-3,SE,21.92,0,0,311.7 
2013,1,29,23,4,-5,86,1027,-3,SE,23.71,0,0,305.7 
2013,1,30,0,4,-5,92,1027,-4,SE,25.5,0,0,280.3 
2013,1,30,1,4,-5,92,1027,-4,SE,27.29,0,0,270.7 
2013,1,30,2,4,-5,92,1027,-4,SE,29.08,0,0,253.7 
2013,1,30,3,4,-5,92,1027,-4,SE,30.87,0,0,230.3 
2013,1,30,4,4,-5,92,1027,-4,SE,32.66,0,0,226.0 
2013,1,30,5,4,-5,92,1026,-4,SE,34.45,0,0,228.7 
2013,1,30,6,4,-5,92,1026,-4,NE,0.89,0,0,245.0 
2013,1,30,7,4,-5,92,1026,-4,SE,1.79,0,0,246.0 
2013,1,30,8,4,-5,92,1027,-4,SE,3.58,0,0,249.0 
2013,1,30,9,4,-5,86,1027,-3,SE,5.37,0,0,243.7 
2013,1,30,10,4,-5,86,1027,-3,SE,7.16,0,0,255.3 
2013,1,30,11,4,-5,86,1027,-3,cv,0.89,0,0,282.7 
2013,1,30,12,4,-5,86,1026,-3,cv,1.78,0,0,289.3 
2013,1,30,13,4,-4,92,1025,-3,cv,2.67,0,0,286.3 
2013,1,30,14,4,-4,86,1025,-2,cv,3.56,0,0,277.7 
2013,1,30,15,4,-4,86,1024,-2,SE,1.79,0,0,271.7 
2013,1,30,16,4,-4,86,1024,-2,cv,0.89,0,0,234.7 
2013,1,30,17,4,-4,86,1025,-2,NE,0.89,0,0,221.7 
2013,1,30,18,4,-4,86,1025,-2,NE,2.68,0,0,213.7 
2013,1,30,19,4,-4,86,1026,-2,NW,0.89,0,0,182.7 
2013,1,30,20,4,-4,86,1026,-2,NW,4.02,0,0,216.3 
2013,1,30,21,4,-4,86,1026,-2,NW,5.81,0,0,248.0 
2013,1,30,22,4,-4,86,1026,-2,NE,1.79,0,0,249.7 
2013,1,30,23,4,-4,86,1026,-2,cv,0.89,0,0,311.0 
2013,1,31,0,4,-4,86,1026,-2,NW,0.89,0,0,260.7 
2013,1,31,1,4,-4,86,1026,-2,cv,0.89,0,0,247.3 
2013,1,31,2,4,-4,86,1026,-2,NW,0.89,0,0,206.0 
2013,1,31,3,4,-4,86,1026,-2,NW,1.78,0,0,172.3 
2013,1,31,4,4,-4,86,1025,-2,NE,0.89,0,0,196.7 
2013,1,31,5,4,-4,86,1025,-2,NW,1.79,0,0,178.0 
2013,1,31,6,4,-4,86,1025,-2,cv,0.45,0,0,183.7 
2013,1,31,7,4,-3,92,1025,-2,SE,0.89,0,0,160.3 
2013,1,31,8,4,-3,92,1026,-2,cv,0.89,0,0,159.5 
2013,1,31,9,4,-2,100,1026,-2,NE,0.89,0,0,159.7 
2013,1,31,10,4,-2,92,1026,-1,NW,3.13,0,0,155.3 
2013,1,31,11,4,-2,92,1025,-1,NE,0.89,0,0,159.0 
2013,1,31,12,4,-1,100,1024,-1,NE,2.68,0,0,174.0 
2013,1,31,13,4,-1,100,1023,-1,NW,1.79,0.4,0.4,153.7 
2013,1,31,14,4,-1,100,1022,-1,cv,0.89,0.2,0.6,142.0 
2013,1,31,15,4,-1,100,1022,-1,NE,1.79,0,0,131.7 
2013,1,31,16,4,-1,100,1022,-1,cv,0.89,0.1,0.1,132.0 
2013,1,31,17,4,-1,100,1022,-1,cv,1.78,0,0,127.3 
2013,1,31,18,4,-1,92,1022,0,NW,4.02,0,0,130.0 
2013,1,31,19,4,-1,100,1022,-1,NW,7.15,0,0,131.3 
2013,1,31,20,4,-1,92,1022,0,NW,10.28,0,0,129.0 
2013,1,31,21,4,-1,92,1022,0,NW,12.07,0,0,126.7 
2013,1,31,22,4,-1,92,1022,0,NW,15.2,0,0,112.3 
2013,1,31,23,4,-2,100,1023,-2,NW,18.33,0,0,106.7 
2013,2,1,0,4,-4,100,1022,-4,NE,3.13,0,0,118.0 
2013,2,1,1,4,-3,100,1023,-3,NW,3.13,0,0,134.0 
2013,2,1,2,4,-5,100,1023,-5,NW,7.15,0,0,108.3 
2013,2,1,3,4,-5,100,1023,-5,NE,1.79,0,0,53.0 
2013,2,1,4,4,-4,86,1023,-2,NW,7.15,0,0,42.7 
2013,2,1,5,4,-7,68,1024,-2,NW,14.3,0,0,21.3 
2013,2,1,6,4,-7,68,1025,-2,NE,3.13,0,0,9.0 
2013,2,1,7,4,-8,68,1026,-3,NW,7.15,0,0,29.0 
2013,2,1,8,4,-8,63,1028,-2,NW,11.17,0,0,12.3 
2013,2,1,9,4,-10,54,1029,-2,NE,7.15,0,0,16.7 
2013,2,1,10,4,-11,46,1030,-1,NW,5.81,0,0,11.0 
2013,2,1,11,4,-11,40,1030,1,NE,7.15,0,0,10.0 
2013,2,1,12,4,-13,36,1030,0,NE,12.07,0,0,12.5 
2013,2,1,13,4,-14,31,1030,1,NE,16.09,0,0,8.3 
2013,2,1,14,4,-14,29,1030,2,NW,4.02,0,0,28.7 
2013,2,1,15,4,-15,25,1030,3,NW,9.83,0,0,18.7 
2013,2,1,16,4,-15,27,1030,2,NW,14.75,0,0,17.3 
2013,2,1,17,4,-17,26,1030,0,NE,3.13,0,0,19.0 
2013,2,1,18,4,-15,33,1031,-1,NE,6.26,0,0,19.7 
2013,2,1,19,4,-16,30,1032,-1,NE,9.39,0,0,21.5 
2013,2,1,20,4,-16,33,1033,-2,NE,13.41,0,0,19.7 
2013,2,1,21,4,-16,33,1033,-2,NE,17.43,0,0,14.0 
2013,2,1,22,4,-17,33,1033,-3,NE,22.35,0,0,12.7 
2013,2,1,23,4,-17,35,1033,-4,NE,27.27,0,0,11.7 
2013,2,2,0,4,-17,35,1034,-4,NE,30.4,0,0,10.3 
2013,2,2,1,4,-17,38,1034,-5,NE,32.19,0,0,10.3 
2013,2,2,2,4,-17,41,1034,-6,NE,33.08,0,0,13.3 
2013,2,2,3,4,-17,48,1034,-8,NW,3.13,0,0,12.7 
2013,2,2,4,4,-16,56,1034,-9,NW,6.26,0,0,13.7 
2013,2,2,5,4,-16,66,1034,-11,NW,9.39,0,0,16.0 
2013,2,2,6,4,-16,61,1034,-10,NW,11.18,0,0,14.3 
2013,2,2,7,4,-16,66,1034,-11,NW,14.31,0,0,21.0 
2013,2,2,8,4,-15,57,1034,-8,NW,18.33,0,0,25.3 
2013,2,2,9,4,-14,49,1034,-5,NW,21.46,0,0,34.0 
2013,2,2,10,4,-15,39,1034,-3,NW,23.25,0,0,38.7 
2013,2,2,11,4,-15,33,1034,-1,NW,25.04,0,0,42.7 
2013,2,2,12,4,-16,26,1033,1,cv,0.89,0,0,44.3 
2013,2,2,13,4,-16,24,1031,2,cv,1.78,0,0,41.7 
2013,2,2,14,4,-15,25,1030,3,cv,3.57,0,0,51.0 
2013,2,2,15,4,-15,23,1029,4,SE,1.79,0,0,54.3 
2013,2,2,16,4,-15,23,1029,4,SE,4.92,0,0,50.0 
2013,2,2,17,4,-15,27,1029,2,SE,6.71,0,0,52.7 
2013,2,2,18,4,-13,36,1029,0,SE,8.5,0,0,61.0 
2013,2,2,19,4,-12,37,1029,1,cv,3.13,0,0,67.7 
2013,2,2,20,4,-10,50,1028,-1,SE,3.13,0,0,75.0 
2013,2,2,21,4,-10,54,1029,-2,SE,4.92,0,0,78.7 
2013,2,2,22,4,-8,68,1029,-3,cv,0.89,0,0,85.3 
2013,2,2,23,4,-9,63,1028,-3,SE,1.79,0,0,96.7 
2013,2,3,0,4,-9,68,1027,-4,SE,3.58,0,0,110.0 
2013,2,3,1,4,-10,58,1027,-3,SE,5.37,0,0,118.7 
2013,2,3,2,4,-10,62,1026,-4,SE,6.26,0,0,128.3 
2013,2,3,3,4,-9,68,1026,-4,NE,1.79,0,0,142.0 
2013,2,3,4,4,-6,79,1024,-3,cv,0.89,0,0,155.7 
2013,2,3,5,4,-6,79,1023,-3,SE,1.79,0.3,0.3,126.0 
2013,2,3,6,4,-4,92,1023,-3,SE,4.92,0.5,0.8,128.0 
2013,2,3,7,4,-3,100,1023,-3,cv,0.89,0.2,1,112.0 
2013,2,3,8,4,-3,100,1022,-3,SE,1.79,0.6,1.6,128.3 
2013,2,3,9,4,-3,100,1022,-3,SE,3.58,0.8,2.4,146.0 
2013,2,3,10,4,-3,100,1022,-3,SE,5.37,0.4,2.8,161.3 
2013,2,3,11,4,-3,92,1021,-2,SE,7.16,0.3,3.1,172.0 
2013,2,3,12,4,-3,92,1020,-2,SE,8.05,0.2,3.3,181.3 
2013,2,3,13,4,-2,100,1019,-2,cv,0.89,0,0,188.7 
2013,2,3,14,4,-3,92,1018,-2,SE,1.79,0.2,0.2,204.0 
2013,2,3,15,4,-2,100,1017,-2,NE,1.79,0,0,209.7 
2013,2,3,16,4,-2,100,1017,-2,NE,2.68,0,0,215.0 
2013,2,3,17,4,-2,100,1017,-2,NE,3.57,0,0,212.0 
2013,2,3,18,4,-2,100,1017,-2,NE,5.36,0,0,210.3 
2013,2,3,19,4,-2,92,1018,-1,NW,1.79,0,0,208.7 
2013,2,3,20,4,-2,92,1018,-1,NW,4.92,0,0,219.3 
2013,2,3,21,4,-4,92,1018,-3,NW,6.71,0,0,221.3 
2013,2,3,22,4,-6,92,1019,-5,NW,9.84,0,0,219.3 
2013,2,3,23,4,-7,92,1020,-6,NW,12.97,0,0,209.7 
2013,2,4,0,4,-7,100,1020,-7,NW,16.1,0,0,205.3 
2013,2,4,1,4,-6,100,1022,-6,cv,0.89,0,0,144.7 
2013,2,4,2,4,-5,100,1022,-5,NW,3.13,0,0,61.3 
2013,2,4,3,4,-5,86,1024,-3,NW,12.07,0,0,24.3 
2013,2,4,4,4,-10,58,1026,-3,NW,20.12,0,0,14.3 
2013,2,4,5,4,-11,58,1027,-4,NW,28.17,0,0,14.0 
2013,2,4,6,4,-13,57,1028,-6,NW,33.09,0,0,15.3 
2013,2,4,7,4,-14,53,1030,-6,NW,34.88,0,0,11.3 
2013,2,4,8,4,-15,52,1031,-7,NW,38.9,0,0,18.0 
2013,2,4,9,4,-15,42,1032,-4,NE,3.13,0,0,14.3 
2013,2,4,10,4,-14,42,1033,-3,NW,4.02,0,0,18.0 
2013,2,4,11,4,-15,39,1033,-3,NE,4.02,0,0,17.3 
2013,2,4,12,4,-13,42,1032,-2,NE,7.15,0,0,16.7 
2013,2,4,13,4,-13,39,1031,-1,NE,10.28,0,0,16.7 
2013,2,4,14,4,-14,33,1029,0,NE,13.41,0,0,21.0 
2013,2,4,15,4,-16,28,1029,0,NE,16.54,0,0,17.7 
2013,2,4,16,4,-15,29,1029,1,cv,0.89,0,0,19.3 
2013,2,4,17,4,-13,39,1029,-1,SE,0.89,0,0,23.0 
2013,2,4,18,4,-13,42,1029,-2,SE,2.68,0,0,25.0 
2013,2,4,19,4,-12,49,1029,-3,SE,6.7,0,0,24.0 
2013,2,4,20,4,-12,46,1029,-2,SE,9.83,0,0,29.7 
2013,2,4,21,4,-12,49,1029,-3,SE,11.62,0,0,30.7 
2013,2,4,22,4,-11,53,1028,-3,SE,12.51,0,0,42.3 
2013,2,4,23,4,-8,68,1028,-3,SE,15.64,0,0,71.0 
2013,2,5,0,4,-6,79,1027,-3,SE,18.77,0,0,80.0 
2013,2,5,1,4,-6,79,1026,-3,SE,20.56,0,0,53.0 
2013,2,5,2,4,-6,79,1026,-3,SE,23.69,0,0,53.3 
2013,2,5,3,4,-6,79,1026,-3,SE,25.48,0,0,46.3 
2013,2,5,4,4,-6,85,1026,-4,SE,27.27,0,0,45.7 
2013,2,5,5,4,-7,79,1025,-4,SE,29.06,0,0,49.3 
2013,2,5,6,4,-7,79,1024,-4,SE,30.85,0,0,57.7 
2013,2,5,7,4,-7,79,1024,-4,SE,32.64,0,0,67.3 
2013,2,5,8,4,-6,85,1025,-4,SE,34.43,0,0,76.0 
2013,2,5,9,4,-5,86,1025,-3,SE,37.56,0.5,0.5,72.7 
2013,2,5,10,4,-4,92,1025,-3,SE,39.35,0.6,1.1,76.0 
2013,2,5,11,4,-4,92,1024,-3,SE,41.14,0,0,75.7 
2013,2,5,12,4,-4,86,1024,-2,cv,0.89,0.2,0.2,78.0 
2013,2,5,13,4,-3,92,1023,-2,cv,2.68,0,0,79.0 
2013,2,5,14,4,-3,92,1022,-2,SE,1.79,0,0,79.7 
2013,2,5,15,4,-4,80,1022,-1,cv,1.79,0,0,84.0 
2013,2,5,16,4,-4,80,1022,-1,SE,1.79,0,0,87.7 
2013,2,5,17,4,-5,79,1022,-2,SE,4.92,0,0,94.0 
2013,2,5,18,4,-6,79,1022,-3,SE,6.71,0,0,102.0 
2013,2,5,19,4,-5,86,1023,-3,SE,9.84,0,0,111.0 
2013,2,5,20,4,-6,85,1024,-4,SE,11.63,0,0,120.3 
2013,2,5,21,4,-7,92,1024,-6,cv,0.89,0,0,129.0 
2013,2,5,22,4,-8,100,1024,-8,SE,0.89,0,0,138.0 
2013,2,5,23,4,-9,92,1024,-8,cv,0.89,0,0,156.0 
2013,2,6,0,4,-8,92,1024,-7,cv,1.78,0,0,156.7 
2013,2,6,1,4,-11,92,1024,-10,NE,1.79,0,0,169.3 
2013,2,6,2,4,-12,92,1024,-11,NW,1.79,0,0,234.0 
2013,2,6,3,4,-9,92,1024,-8,NW,3.58,0,0,189.7 
2013,2,6,4,4,-11,92,1023,-10,NW,6.71,0,0,187.3 
2013,2,6,5,4,-9,100,1023,-9,cv,0.89,0,0,187.3 
2013,2,6,6,4,-12,92,1023,-11,NW,1.79,0,0,189.7 
2013,2,6,7,4,-11,92,1024,-10,NE,1.79,0,0,186.0 
2013,2,6,8,4,-10,92,1024,-9,cv,0.89,0,0,182.7 
2013,2,6,9,4,-5,92,1025,-4,NW,1.79,0,0,150.3 
2013,2,6,10,4,-4,86,1025,-2,NW,3.58,0,0,47.7 
2013,2,6,11,4,-5,59,1024,2,cv,0.89,0,0,10.0 
2013,2,6,12,4,-13,29,1024,3,NW,5.81,0,0,6.0 
2013,2,6,13,4,-15,23,1023,4,NW,13.86,0,0,7.3 
2013,2,6,14,4,-19,18,1023,3,NW,23.69,0,0,6.3 
2013,2,6,15,4,-18,19,1024,3,NW,32.63,0,0,10.0 
2013,2,6,16,4,-20,20,1026,0,NW,44.7,0,0,7.7 
2013,2,6,17,4,-24,18,1027,-3,NW,57.66,0,0,7.7 
2013,2,6,18,4,-24,20,1029,-5,NW,67.49,0,0,8.3 
2013,2,6,19,4,-26,20,1032,-7,NW,77.32,0,0,8.3 
2013,2,6,20,4,-26,22,1033,-8,NW,88.5,0,0,8.0 
2013,2,6,21,4,-26,22,1033,-8,NW,98.33,0,0,7.0 
2013,2,6,22,4,-25,26,1034,-9,NW,104.14,0,0,9.0 
2013,2,6,23,4,-27,21,1035,-9,NW,113.08,0,0,8.3 
2013,2,7,0,4,-28,21,1036,-10,NW,122.91,0,0,6.7 
2013,2,7,1,4,-26,27,1036,-11,NW,128.72,0,0,6.0 
2013,2,7,2,4,-26,27,1037,-11,NW,134.53,0,0,5.7 
2013,2,7,3,4,-26,32,1037,-13,NE,1.79,0,0,5.0 
2013,2,7,4,4,-25,38,1037,-14,NW,4.02,0,0,6.0 
2013,2,7,5,4,-25,42,1037,-15,NE,3.13,0,0,8.7 
2013,2,7,6,4,-27,32,1039,-14,NW,1.79,0,0,8.7 
2013,2,7,7,4,-27,32,1040,-14,NE,4.92,0,0,9.0 
2013,2,7,8,4,-26,35,1040,-14,NW,4.02,0,0,8.7 
2013,2,7,9,4,-26,27,1040,-11,NW,8.94,0,0,10.0 
2013,2,7,10,4,-27,25,1040,-11,NE,5.81,0,0,10.3 
2013,2,7,11,4,-27,21,1040,-9,NE,9.83,0,0,9.0 
2013,2,7,12,4,-26,22,1040,-8,NW,3.13,0,0,10.3 
2013,2,7,13,4,-25,19,1038,-5,NW,6.26,0,0,10.0 
2013,2,7,14,4,-25,19,1038,-5,NE,3.13,0,0,10.7 
2013,2,7,15,4,-23,22,1037,-5,NE,6.26,0,0,11.7 
2013,2,7,16,4,-23,21,1036,-4,NE,8.05,0,0,10.0 
2013,2,7,17,4,-23,22,1037,-5,NE,9.84,0,0,11.7 
2013,2,7,18,4,-22,34,1037,-9,NW,3.13,0,0,13.7 
2013,2,7,19,4,-22,34,1038,-9,NE,3.13,0,0,14.7 
2013,2,7,20,4,-22,31,1039,-8,NE,6.26,0,0,14.3 
2013,2,7,21,4,-23,28,1040,-8,NE,10.28,0,0,14.3 
2013,2,7,22,4,-23,28,1041,-8,NE,15.2,0,0,17.0 
2013,2,7,23,4,-23,31,1041,-9,NE,20.12,0,0,15.3 
2013,2,8,0,4,-24,28,1040,-9,NE,25.04,0,0,10.0 
2013,2,8,1,4,-23,33,1040,-10,NE,28.17,0,0,7.0 
2013,2,8,2,4,-24,30,1040,-10,NE,31.3,0,0,9.3 
2013,2,8,3,4,-24,36,1040,-12,NW,3.13,0,0,8.0 
2013,2,8,4,4,-23,42,1040,-13,NW,4.92,0,0,7.3 
2013,2,8,5,4,-22,46,1039,-13,NW,6.71,0,0,9.0 
2013,2,8,6,4,-21,51,1039,-13,NW,9.84,0,0,9.7 
2013,2,8,7,4,-22,50,1038,-14,NW,11.63,0,0,11.7 
2013,2,8,8,4,-22,36,1039,-10,NW,13.42,0,0,18.0 
2013,2,8,9,4,-22,31,1039,-8,NW,15.21,0,0,18.7 
2013,2,8,10,4,-22,29,1038,-7,cv,0.89,0,0,12.3 
2013,2,8,11,4,-23,24,1038,-6,SE,1.79,0,0,19.3 
2013,2,8,12,4,-22,24,1037,-5,SE,3.58,0,0,29.0 
2013,2,8,13,4,-22,24,1035,-5,cv,1.79,0,0,44.3 
