year,month,day,hour,season,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM
2014,9,2,23,3,16,93.84,1011,17,NE,2,0,0,14.7 
2014,9,3,0,3,16,93.84,1010,17,NE,5,0.1,0.1,21.0 
2014,9,3,1,3,16,93.84,1010,17,NW,3,0,0,18.3 
2014,9,3,2,3,16,93.84,1010,17,NW,7,0,0,18.7 
2014,9,3,3,3,16,100,1009,16,NW,11,0,0,19.7 
2014,9,3,4,3,16,100,1009,16,NW,14,0,0,20.0 
2014,9,3,5,3,15,93.8,1009,16,NW,17,0,0,23.7 
2014,9,3,6,3,16,100,1009,16,NW,21,0,0,24.3 
2014,9,3,7,3,16,93.84,1009,17,NW,26,0,0,23.7 
2014,9,3,8,3,15,88.02,1009,17,NW,31,0,0,17.7 
2014,9,3,9,3,15,82.65,1009,18,NW,36,0,0,29.7 
2014,9,3,10,3,16,88.11,1009,18,NW,40,0,0,25.7 
2014,9,3,11,3,16,77.79,1008,20,NW,44,0,0,25.3 
2014,9,3,13,3,16,64.76,1007,23,NE,3,0,0,9.7 
2014,9,3,14,3,13,50.24,1006,24,NE,6,0,0,7.0 
2014,9,3,15,3,11,44.04,1005,24,NW,4,0,0,8.5 
2014,9,3,16,3,10,41.2,1005,24,NE,4,0,0,9.5 
2014,9,3,17,3,9,38.53,1005,24,NW,4,0,0,12.3 
2014,9,3,18,3,9,46.21,1006,21,NE,3,0,0,13.0 
2014,9,3,19,3,9,49.15,1006,20,NE,6,0,0,14.3 
2014,9,3,20,3,11,67.78,1006,17,NE,7,0,0,18.0 
2014,9,3,21,3,12,77.17,1006,16,cv,1,0,0,19.0 
2014,9,3,22,3,13,87.84,1006,15,SE,3,0,0,33.3 
2014,9,3,23,3,13,87.84,1006,15,SE,6,0,0,27.3 
2014,9,4,0,3,12,93.65,1006,13,cv,1,0,0,29.7 
2014,9,4,1,3,12,93.65,1006,13,SW,1,0,0,47.3 
2014,9,4,2,3,13,93.7,1005,14,SE,3,0,0,48.7 
2014,9,4,3,3,12,93.65,1005,13,SE,5,0,0,74.3 
2014,9,4,4,3,13,93.7,1004,14,SE,8,0,0,64.3 
2014,9,4,5,3,13,93.7,1004,14,SE,11,0,0,56.3 
2014,9,4,6,3,13,93.7,1004,14,SE,15,0,0,55.0 
2014,9,4,7,3,14,87.93,1004,16,SE,19,0,0,50.7 
2014,9,4,8,3,14,72.78,1004,19,SE,22,0,0,30.7 
2014,9,4,9,3,15,64.54,1004,22,SW,2,0,0,30.3 
2014,9,4,10,3,12,47.05,1004,24,SW,7,0,0,26.7 
2014,9,4,12,3,16,54.14,1003,26,SW,21,0,0,27.3 
2014,9,4,13,3,17,54.39,1002,27,SW,28,0,0,26.0 
2014,9,4,14,3,18,54.65,1002,28,SW,35,0,0,30.0 
2014,9,4,15,3,13,39.67,1002,28,SW,42,0,0,27.3 
2014,9,4,16,3,13,42.06,1003,27,NW,6,0,0,11.0 
2014,9,4,17,3,9,36.29,1005,25,NW,12,0,0,11.3 
2014,9,4,18,3,9,43.47,1006,22,NW,15,0,0,14.7 
2014,9,4,19,3,9,49.15,1007,20,NW,19,0,0,13.3 
2014,9,4,20,3,9,52.3,1008,19,NE,2,0,0,15.5 
2014,9,4,21,3,11,72.23,1008,16,SE,2,0,0,17.5 
2014,9,4,22,3,11,72.23,1009,16,SE,3,0,0,24.0 
2014,9,4,23,3,11,82.14,1009,14,SE,4,0,0,15.3 
2014,9,5,0,3,11,82.14,1010,14,cv,1,0,0,9.3 
2014,9,5,1,3,11,87.66,1010,13,SE,2,0,0,13.3 
2014,9,5,2,3,11,93.6,1010,12,SE,3,0,0,20.0 
2014,9,5,3,3,11,93.6,1010,12,cv,1,0,0,20.5 
2014,9,5,4,3,11,93.6,1010,12,SE,1,0,0,23.3 
2014,9,5,5,3,10,87.57,1011,12,NE,2,0,0,26.7 
2014,9,5,6,3,11,87.66,1012,13,NE,4,0,0,59.0 
2014,9,5,7,3,12,82.27,1013,15,SE,2,0,0,89.3 
2014,9,5,8,3,13,68.2,1013,19,SE,3,0,0,147.3 
2014,9,5,9,3,12,56.44,1013,21,NE,2,0,0,103.7 
2014,9,5,10,3,11,49.7,1013,22,NE,4,0,0,69.0 
2014,9,5,11,3,12,49.97,1013,23,NE,6,0,0,44.0 
2014,9,5,12,3,12,44.33,1012,25,cv,2,0,0,33.0 
2014,9,5,13,3,10,36.58,1011,26,cv,4,0,0,49.3 
2014,9,5,14,3,10,34.49,1011,27,cv,6,0,0,49.0 
2014,9,5,15,3,10,36.58,1011,26,cv,7,0,0,41.7 
2014,9,5,16,3,11,36.87,1010,27,NW,1,0,0,52.7 
2014,9,5,17,3,12,44.33,1011,25,SW,2,0,0,59.3 
2014,9,5,18,3,13,53.36,1011,23,SW,3,0,0,47.0 
2014,9,5,19,3,13,64.09,1011,20,SW,4,0,0,43.7 
2014,9,5,20,3,15,82.65,1012,18,cv,0,0,0,67.3 
2014,9,5,21,3,15,82.65,1012,18,SE,2,0,0,71.7 
2014,9,5,22,3,14,77.48,1012,18,SE,4,0,0,61.7 
2014,9,5,23,3,14,77.48,1012,18,SE,7,0,0,64.3 
2014,9,6,0,3,14,82.52,1012,17,SE,10,0,0,67.0 
2014,9,6,1,3,13,77.32,1012,17,SE,12,0,0,114.3 
2014,9,6,2,3,13,82.4,1012,16,cv,1,0,0,125.3 
2014,9,6,3,3,13,82.4,1013,16,cv,2,0,0,110.0 
2014,9,6,4,3,12,87.75,1013,14,NE,2,0,0,110.0 
2014,9,6,6,3,13,87.84,1013,15,NE,8,0,0,86.0 
2014,9,6,7,3,14,77.48,1013,18,SE,3,0,0,85.7 
2014,9,6,8,3,14,64.32,1014,21,SE,5,0,0,87.3 
2014,9,6,9,3,15,57.2,1014,24,cv,1,0,0,76.3 
2014,9,6,10,3,17,57.69,1013,26,cv,2,0,0,53.3 
2014,9,6,11,3,14,44.89,1013,27,cv,3,0,0,34.3 
2014,9,6,12,3,14,39.96,1012,29,cv,5,0,0,25.3 
2014,9,6,13,3,13,35.35,1011,30,cv,7,0,0,23.3 
2014,9,6,14,3,13,35.35,1011,30,cv,8,0,0,28.3 
2014,9,6,15,3,13,35.35,1010,30,SW,2,0,0,35.7 
2014,9,6,16,3,12,33.11,1010,30,SW,4,0,0,40.0 
2014,9,6,17,3,15,45.16,1010,28,SW,5,0,0,50.0 
2014,9,6,18,3,15,57.2,1010,24,SW,6,0,0,65.3 
2014,9,6,19,3,16,68.81,1010,22,SE,1,0,0,72.3 
2014,9,6,20,3,16,77.79,1011,20,SE,2,0,0,84.3 
2014,9,6,21,3,17,82.89,1011,20,SE,3,0,0,80.3 
2014,9,6,22,3,17,88.2,1011,19,SE,5,0,0,90.7 
2014,9,6,23,3,16,82.77,1011,19,SE,7,0,0,91.0 
2014,9,7,0,3,16,88.11,1011,18,SE,8,0,0,90.3 
2014,9,7,1,3,15,88.02,1011,17,cv,1,0,0,87.3 
2014,9,7,2,3,15,88.02,1010,17,cv,2,0,0,91.3 
2014,9,7,3,3,16,93.84,1010,17,SE,2,0,0,87.7 
2014,9,7,4,3,16,88.11,1010,18,SE,3,0,0,86.0 
2014,9,7,5,3,15,88.02,1010,17,SE,5,0,0,87.0 
2014,9,7,6,3,16,93.84,1010,17,SE,7,0,0,88.0 
2014,9,7,7,3,17,88.2,1010,19,SE,10,0,0,96.0 
2014,9,7,8,3,19,83.13,1010,22,SE,12,0,0,85.3 
2014,9,7,9,3,19,73.67,1010,24,SW,3,0,0,87.0 
2014,9,7,10,3,18,61.44,1009,26,SW,6,0,0,66.7 
2014,9,7,11,3,19,61.67,1009,27,SW,10,0,0,69.3 
2014,9,7,14,3,15,45.16,1006,28,SW,25,0,0,134.7 
2014,9,7,15,3,15,45.16,1006,28,SW,31,0,0,103.7 
2014,9,7,16,3,15,47.88,1006,27,SW,36,0,0,100.3 
2014,9,7,17,3,16,54.14,1005,26,SW,40,0,0,107.3 
2014,9,7,18,3,17,64.98,1005,24,SW,43,0,0,107.7 
2014,9,7,19,3,17,69.01,1006,23,SW,45,0,0,105.7 
2014,9,7,20,3,17,73.32,1006,22,SW,47,0,0,102.3 
2014,9,7,21,3,17,69.01,1006,23,SW,49,0,0,89.7 
2014,9,7,22,3,17,69.01,1006,23,SW,51,0,0,103.0 
2014,9,7,23,3,18,73.5,1005,23,SW,54,0.9,0.9,94.7 
2014,9,8,0,3,18,93.94,1006,19,SW,60,0.1,1,26.3 
2014,9,8,1,3,18,100,1006,18,SW,63,0,0,24.0 
2014,9,8,2,3,17,93.89,1005,18,SE,3,7.7,7.7,35.7 
2014,9,8,3,3,18,93.94,1007,19,NW,1,0.1,7.8,31.0 
2014,9,8,4,3,15,77.64,1007,19,NW,4,0,0,21.3 
2014,9,8,5,3,16,88.11,1008,18,SW,3,0,0,16.0 
2014,9,8,6,3,11,67.78,1009,17,NW,3,0,0,15.3 
2014,9,8,7,3,10,52.56,1009,20,cv,0,0,0,12.5 
2014,9,8,8,3,8,43.19,1009,21,NW,4,0,0,9.0 
2014,9,8,9,3,7,40.34,1009,21,NW,10,0,0,9.0 
2014,9,8,10,3,7,37.95,1009,22,NW,16,0,0,7.3 
2014,9,8,11,3,6,33.34,1009,23,NW,20,0,0,10.5 
2014,9,8,13,3,5,29.29,1008,24,NW,28,0,0,9.0 
2014,9,8,15,3,5,27.59,1007,25,SW,4,0,0,8.5 
2014,9,8,16,3,3,23.97,1007,25,SW,8,0,0,10.0 
2014,9,8,17,3,5,29.29,1007,24,NW,3,0,0,15.0 
2014,9,8,18,3,8,45.93,1007,20,SW,1,0,0,15.5 
2014,9,8,19,3,8,52.02,1008,18,SW,3,0,0,18.7 
2014,9,8,20,3,10,67.57,1008,16,SW,4,0,0,18.3 
2014,9,8,21,3,9,63.18,1009,16,SE,2,0,0,23.0 
2014,9,8,22,3,10,76.84,1009,14,SE,4,0,0,22.0 
2014,9,8,23,3,10,82.01,1009,13,SE,6,0,0,19.3 
2014,9,9,0,3,10,93.55,1009,11,cv,1,0,0,24.0 
2014,9,9,1,3,9,87.47,1009,11,cv,2,0,0,33.0 
2014,9,9,2,3,9,93.5,1009,10,cv,3,0,0,39.0 
2014,9,9,3,3,9,93.5,1009,10,cv,4,0,0,45.3 
2014,9,9,4,3,7,87.28,1009,9,cv,5,0,0,48.3 
2014,9,9,5,3,8,93.45,1010,9,cv,6,0,0,46.0 
2014,9,9,6,3,9,93.5,1010,10,cv,7,0,0,57.3 
2014,9,9,7,3,11,87.66,1011,13,cv,8,0,0,56.7 
2014,9,9,8,3,12,77.17,1011,16,SW,1,0,0,37.0 
2014,9,9,9,3,11,59.78,1012,19,cv,1,0,0,15.7 
2014,9,9,10,3,8,40.63,1012,22,cv,2,0,0,9.7 
2014,9,9,11,3,5,31.1,1011,23,cv,3,0,0,8.3 
2014,9,9,12,3,-1,19.07,1011,24,NW,4,0,0,7.7 
2014,9,9,14,3,2,22.32,1010,25,NW,13,0,0,5.3 
2014,9,9,15,3,0,19.33,1010,25,NW,16,0,0,5.3 
2014,9,9,16,3,-1,17.97,1010,25,NW,20,0,0,6.3 
2014,9,9,17,3,-1,19.07,1010,24,NW,23,0,0,8.3 
2014,9,9,18,3,-1,22.88,1010,21,NW,25,0,0,10.3 
2014,9,9,19,3,0,27.85,1010,19,NE,3,0,0,19.0 
2014,9,9,20,3,1,31.87,1011,18,NE,6,0,0,20.7 
2014,9,9,21,3,4,47.74,1012,15,NE,7,0,0,19.0 
2014,9,9,22,3,4,54.35,1012,13,SE,2,0,0,22.7 
2014,9,9,23,3,6,66.71,1012,12,SE,3,0,0,29.0 
2014,9,10,0,3,7,81.61,1013,10,SE,4,0,0,36.7 
2014,9,10,1,3,7,87.28,1013,9,SE,5,0,0,38.3 
2014,9,10,2,3,6,71.27,1013,11,SE,7,0,0,37.7 
2014,9,10,3,3,5,81.34,1013,8,cv,0,0,0,64.3 
2014,9,10,4,3,6,87.19,1014,8,SE,1,0,0,79.3 
2014,9,10,5,3,5,81.34,1014,8,NE,2,0,0,83.7 
2014,9,10,6,3,6,81.48,1015,9,NE,4,0,0,76.7 
2014,9,10,7,3,6,66.71,1015,12,SE,2,0,0,83.0 
2014,9,10,8,3,9,67.36,1015,15,SE,3,0,0,83.3 
2014,9,10,9,3,6,42.61,1015,19,cv,1,0,0,66.3 
2014,9,10,10,3,4,30.81,1015,22,cv,2,0,0,51.3 
2014,9,10,11,3,3,25.45,1015,24,SE,1,0,0,45.3 
2014,9,10,12,3,2,22.32,1015,25,SE,3,0,0,30.7 
2014,9,10,14,3,0,17.18,1014,27,cv,3,0,0,16.0 
2014,9,10,15,3,2,19.84,1013,27,NW,2,0,0,13.3 
2014,9,10,16,3,4,24.24,1013,26,SW,3,0,0,12.0 
2014,9,10,17,3,7,31.68,1013,25,SW,5,0,0,13.7 
2014,9,10,18,3,8,43.19,1014,21,cv,1,0,0,19.7 
2014,9,10,20,3,6,42.61,1014,19,NE,3,0,0,33.7 
2014,9,10,21,3,8,67.15,1015,14,SE,2,0,0,32.0 
2014,9,10,22,3,8,67.15,1015,14,SE,3,0,0,44.0 
2014,9,10,23,3,10,76.84,1016,14,SW,1,0,0,54.3 
2014,9,11,0,3,10,87.57,1016,12,SE,1,0,0,52.7 
2014,9,11,1,3,8,87.38,1016,10,SE,2,0,0,71.3 
2014,9,11,2,3,9,81.88,1016,12,SE,3,0,0,66.0 
2014,9,11,3,3,8,67.15,1016,14,SE,6,0,0,58.3 
2014,9,11,4,3,7,81.61,1016,10,cv,0,0,0,60.3 
2014,9,11,5,3,8,81.75,1016,11,NE,2,0,0,72.7 
2014,9,11,6,3,9,87.47,1016,11,NE,5,0,0,88.0 
2014,9,11,7,3,9,71.85,1016,14,NE,7,0,0,73.0 
2014,9,11,8,3,10,59.54,1016,18,NE,9,0,0,75.0 
2014,9,11,9,3,11,52.83,1017,21,NE,12,0,0,66.3 
2014,9,11,10,3,9,38.53,1016,24,NE,13,0,0,45.7 
2014,9,11,11,3,6,27.87,1016,26,NE,14,0,0,28.3 
2014,9,11,15,3,3,20.09,1014,28,NW,4,0,0,10.3 
2014,9,11,16,3,7,28.15,1014,27,SW,4,0,0,10.7 
2014,9,11,17,3,10,38.82,1014,25,SW,6,0,0,14.3 
2014,9,11,18,3,10,43.76,1014,23,SW,7,0,0,28.7 
2014,9,11,19,3,7,40.34,1014,21,NE,4,0,0,28.7 
2014,9,11,20,3,8,45.93,1015,20,NE,8,0,0,23.0 
2014,9,11,21,3,9,55.67,1015,18,NE,11,0,0,20.0 
2014,9,11,22,3,9,67.36,1015,15,cv,1,0,0,23.3 
2014,9,11,23,3,8,59.04,1015,16,NE,1,0,0,24.7 
2014,9,12,0,3,8,62.95,1015,15,NE,2,0,0,28.3 
2014,9,12,1,3,8,67.15,1015,14,NE,6,0,0,34.0 
2014,9,12,2,3,8,71.66,1015,13,NE,9,0,0,36.7 
2014,9,12,3,3,9,81.88,1015,12,NE,12,0,0,35.7 
2014,9,12,4,3,8,81.75,1015,11,NE,14,0,0,55.7 
2014,9,12,5,3,8,76.52,1015,12,NE,16,0,0,44.3 
2014,9,12,6,3,9,81.88,1015,12,NE,18,0,0,37.7 
2014,9,12,7,3,10,76.84,1016,14,NE,21,0,0,43.3 
2014,9,12,8,3,10,63.41,1015,17,NE,24,0,0,35.3 
2014,9,12,9,3,8,45.93,1016,20,NE,27,0,0,24.3 
2014,9,12,10,3,7,33.63,1015,24,NE,30,0,0,13.7 
2014,9,12,11,3,5,27.59,1015,25,NW,3,0,0,12.3 
2014,9,12,12,3,4,25.72,1015,25,NE,3,0,0,13.0 
2014,9,12,13,3,2,19.84,1014,27,NE,7,0,0,13.0 
2014,9,12,14,3,5,26,1014,26,NW,2,0,0,10.7 
2014,9,12,15,3,4,25.72,1014,25,NW,6,0,0,11.7 
2014,9,12,16,3,2,22.32,1013,25,NW,10,0,0,17.0 
2014,9,12,17,3,3,25.45,1013,24,NW,13,0,0,20.7 
2014,9,12,18,3,5,33.05,1014,22,NW,14,0,0,35.7 
2014,9,12,19,3,7,42.9,1014,20,cv,1,0,0,38.7 
2014,9,12,20,3,9,59.29,1014,17,cv,1,0,0,41.3 
2014,9,12,21,3,10,72.04,1015,15,cv,1,0,0,38.7 
2014,9,12,22,3,10,72.04,1015,15,SE,3,0,0,42.3 
2014,9,12,23,3,11,77.01,1015,15,SE,5,0,0,36.7 
2014,9,13,0,3,10,82.01,1015,13,cv,1,0,0,43.0 
2014,9,13,1,3,10,82.01,1015,13,SE,2,0,0,61.7 
2014,9,13,2,3,9,81.88,1015,12,cv,1,0,0,73.3 
2014,9,13,3,3,9,76.68,1015,13,SE,2,0,0,58.7 
2014,9,13,4,3,9,76.68,1015,13,cv,1,0,0,56.7 
2014,9,13,5,3,8,87.38,1015,10,NE,2,0,0,71.7 
2014,9,13,6,3,9,87.47,1015,11,NE,4,0,0,91.0 
2014,9,13,7,3,11,77.01,1016,15,NE,6,0,0,97.7 
2014,9,13,8,3,11,63.64,1016,18,NE,7,0,0,93.3 
2014,9,13,9,3,10,46.49,1016,22,cv,1,0,0,86.7 
2014,9,13,10,3,9,38.53,1016,24,SW,2,0,0,61.0 
2014,9,13,11,3,9,34.21,1015,26,cv,2,0,0,33.0 
2014,9,13,12,3,6,26.28,1015,27,SE,3,0,0,33.3 
2014,9,13,13,3,6,26.28,1014,27,SW,2,0,0,29.7 
2014,9,13,14,3,7,26.55,1013,28,SW,4,0,0,25.0 
2014,9,13,15,3,4,21.56,1013,28,SW,7,0,0,20.0 
2014,9,13,16,3,6,26.28,1013,27,SW,11,0,0,27.3 
2014,9,13,17,3,9,36.29,1013,25,SW,13,0,0,36.7 
2014,9,13,18,3,10,46.49,1013,22,SW,15,0,0,40.3 
2014,9,13,19,3,11,56.19,1013,20,SW,17,0,0,47.7 
2014,9,13,20,3,10,52.56,1013,20,SE,3,0,0,64.3 
2014,9,13,21,3,11,56.19,1013,20,SE,5,0,0,64.3 
2014,9,13,22,3,12,63.87,1013,19,SW,2,0,0,49.3 
2014,9,13,23,3,13,68.2,1014,19,SW,4,0,0,35.7 
2014,9,14,0,3,13,72.6,1014,18,SW,6,0,0,29.3 
2014,9,14,1,3,13,72.6,1013,18,SE,2,0,0,28.7 
2014,9,14,2,3,13,72.6,1013,18,SE,4,0,0,31.7 
2014,9,14,3,3,13,77.32,1013,17,SE,6,0,0,32.0 
2014,9,14,4,3,12,72.42,1013,17,SE,8,0,0,31.3 
2014,9,14,5,3,11,67.78,1013,17,SE,9,0,0,34.7 
2014,9,14,6,3,12,72.42,1014,17,SW,2,0,0,41.0 
2014,9,14,7,3,11,63.64,1015,18,SW,4,0,0,46.7 
2014,9,14,8,3,11,56.19,1015,20,SW,7,0,0,63.3 
2014,9,14,9,3,15,82.65,1016,18,SW,9,0,0,27.3 
2014,9,14,10,3,15,77.64,1017,19,NW,3,0,0,10.7 
2014,9,14,11,3,9,55.67,1017,18,NW,7,0,0,11.0 
2014,9,14,12,3,9,55.67,1017,18,NW,11,0,0,11.0 
2014,9,14,13,3,10,63.41,1017,17,NW,14,0,0,12.3 
2014,9,14,14,3,9,59.29,1017,17,NE,3,0,0,10.7 
2014,9,14,15,3,10,63.41,1017,17,NE,5,0,0,9.7 
2014,9,14,16,3,9,55.67,1017,18,NE,7,0,0,10.3 
2014,9,14,17,3,10,63.41,1017,17,cv,1,0,0,15.3 
2014,9,14,18,3,10,67.57,1017,16,SE,2,0,0,22.7 
2014,9,14,19,3,9,67.36,1017,15,SE,4,0,0,26.3 
2014,9,14,20,3,9,67.36,1017,15,SE,6,0,0,27.0 
2014,9,14,21,3,9,81.88,1018,12,SE,7,0,0,29.0 
2014,9,14,22,3,9,81.88,1018,12,cv,0,0,0,43.0 
2014,9,14,23,3,9,87.47,1017,11,cv,1,0,0,37.3 
2014,9,15,0,3,10,93.55,1017,11,SE,3,0,0,40.7 
2014,9,15,1,3,9,93.5,1016,10,SE,5,0,0,38.7 
2014,9,15,2,3,6,93.35,1016,7,cv,1,0,0,53.0 
2014,9,15,3,3,7,93.4,1017,8,SW,1,0,0,59.7 
2014,9,15,4,3,8,100,1017,8,SE,2,0,0,51.0 
2014,9,15,5,3,7,93.4,1017,8,SE,5,0,0,45.7 
2014,9,15,6,3,8,100,1017,8,SE,7,0,0,61.0 
2014,9,15,7,3,9,87.47,1017,11,cv,0,0,0,73.3 
2014,9,15,8,3,11,77.01,1017,15,cv,1,0,0,73.7 
2014,9,15,9,3,9,55.67,1017,18,SW,4,0,0,69.7 
2014,9,15,10,3,7,42.9,1016,20,SW,8,0,0,52.0 
2014,9,15,11,3,5,35.13,1016,21,NW,4,0,0,19.3 
2014,9,15,12,3,1,23.43,1016,23,NW,8,0,0,10.7 
2014,9,15,13,3,-1,20.26,1015,23,NW,13,0,0,11.0 
2014,9,15,14,3,-2,17.72,1015,24,SW,6,0,0,9.5 
2014,9,15,15,3,-1,20.26,1015,23,SW,12,0,0,7.3 
2014,9,15,16,3,-3,18.57,1015,22,NW,4,0,0,8.0 
2014,9,15,17,3,-4,18.31,1015,21,NW,9,0,0,10.7 
2014,9,15,18,3,-2,24.05,1015,19,NW,12,0,0,18.0 
2014,9,15,19,3,2,41.43,1016,15,NW,14,0,0,17.7 
2014,9,15,20,3,2,44.2,1017,14,NW,15,0,0,18.3 
2014,9,15,21,3,3,54.08,1017,12,SE,2,0,0,27.3 
2014,9,15,22,3,2,57.51,1017,10,SE,4,0,0,40.7 
2014,9,15,23,3,2,57.51,1017,10,cv,1,0,0,45.7 
2014,9,16,0,3,3,66.05,1018,9,cv,2,0,0,42.3 
2014,9,16,1,3,2,75.49,1018,6,SW,1,0,0,40.7 
2014,9,16,2,3,3,81.06,1019,6,SW,2,0,0,48.0 
2014,9,16,3,3,4,81.2,1018,7,SE,2,0,0,48.3 
2014,9,16,4,3,3,75.67,1018,7,SE,4,0,0,47.7 
2014,9,16,5,3,2,80.92,1019,5,cv,1,0,0,55.0 
2014,9,16,6,3,4,75.84,1019,8,SE,3,0,0,62.0 
2014,9,16,7,3,5,66.49,1019,11,cv,1,0,0,80.7 
2014,9,16,8,3,4,50.92,1019,14,SE,1,0,0,85.0 
2014,9,16,9,3,1,33.95,1020,17,cv,1,0,0,92.0 
2014,9,16,10,3,2,32.17,1020,19,cv,2,0,0,66.3 
2014,9,16,12,3,0,21.79,1019,23,cv,2,0,0,31.7 
2014,9,16,13,3,1,23.43,1018,23,NW,2,0,0,16.0 
2014,9,16,14,3,-2,18.82,1018,23,NW,5,0,0,14.3 
2014,9,16,15,3,-2,18.82,1017,23,NW,7,0,0,14.7 
2014,9,16,16,3,0,23.15,1018,22,cv,1,0,0,15.0 
2014,9,16,17,3,3,32.46,1018,20,cv,1,0,0,20.7 
2014,9,16,18,3,3,36.77,1018,18,cv,2,0,0,28.3 
2014,9,16,19,3,4,44.78,1018,16,cv,3,0,0,38.7 
2014,9,16,20,3,5,51.2,1018,15,SE,1,0,0,41.0 
2014,9,16,21,3,5,51.2,1018,15,cv,1,0,0,35.0 
2014,9,16,22,3,6,54.88,1019,15,cv,1,0,0,46.0 
2014,9,16,23,3,7,62.71,1018,14,SE,1,0,0,48.3 
2014,9,17,0,3,5,51.2,1018,15,SE,3,0,0,48.7 
2014,9,17,1,3,6,58.54,1018,14,NE,2,0,0,53.0 
2014,9,17,2,3,5,54.62,1018,14,NE,5,0,0,72.0 
2014,9,17,3,3,4,50.92,1018,14,NE,7,0,0,75.7 
2014,9,17,4,3,6,76.18,1018,10,cv,1,0,0,76.3 
2014,9,17,5,3,7,76.35,1018,11,NE,2,0,0,79.3 
2014,9,17,6,3,7,76.35,1019,11,NE,5,0,0,90.0 
2014,9,17,7,3,7,62.71,1019,14,NE,7,0,0,88.7 
2014,9,17,8,3,6,45.36,1019,18,SE,2,0,0,82.0 
2014,9,17,9,3,5,35.13,1020,21,SE,5,0,0,66.0 
2014,9,17,10,3,2,25.17,1019,23,SE,7,0,0,32.3 
2014,9,17,11,3,2,23.7,1019,24,NE,2,0,0,26.7 
2014,9,17,13,3,1,19.58,1018,26,NE,6,0,0,18.3 
2014,9,17,14,3,0,18.22,1018,26,NE,10,0,0,19.0 
2014,9,17,15,3,0,18.22,1017,26,NW,3,0,0,19.7 
2014,9,17,16,3,0,18.22,1017,26,NW,5,0,0,20.3 
2014,9,17,17,3,1,22.06,1017,24,NW,7,0,0,23.5 
2014,9,17,18,3,2,28.43,1018,21,NW,8,0,0,44.0 
2014,9,17,19,3,3,39.16,1018,17,NW,9,0,0,50.7 
2014,9,17,20,3,5,51.2,1019,15,cv,1,0,0,87.7 
2014,9,17,21,3,5,54.62,1019,14,cv,2,0,0,104.3 
2014,9,17,22,3,5,51.2,1019,15,SE,3,0,0,82.7 
2014,9,17,23,3,5,62.24,1019,12,SE,4,0,0,80.3 
2014,9,18,0,3,5,62.24,1019,12,SE,6,0,0,75.3 
2014,9,18,1,3,5,71.07,1020,10,SW,1,0,0,72.7 
2014,9,18,2,3,6,71.27,1020,11,SE,2,0,0,87.0 
2014,9,18,3,3,6,76.18,1020,10,SE,4,0,0,87.0 
2014,9,18,4,3,6,71.27,1020,11,SE,7,0,0,78.3 
2014,9,18,5,3,6,76.18,1020,10,SE,9,0,0,76.3 
2014,9,18,6,3,6,71.27,1020,11,SE,11,0,0,81.0 
2014,9,18,7,3,7,66.93,1021,13,SE,13,0,0,102.0 
2014,9,18,8,3,7,55.15,1021,16,SE,15,0,0,95.3 
2014,9,18,9,3,6,37.65,1020,21,SW,2,0,0,74.3 
2014,9,18,10,3,6,31.39,1020,24,SE,2,0,0,72.0 
2014,9,18,11,3,4,24.24,1019,26,SW,3,0,0,61.7 
2014,9,18,12,3,2,19.84,1019,27,SW,5,0,0,43.0 
2014,9,18,13,3,2,19.84,1018,27,SW,8,0,0,38.7 
2014,9,18,14,3,2,18.71,1017,28,SW,10,0,0,41.3 
2014,9,18,15,3,2,18.71,1016,28,SW,13,0,0,56.3 
2014,9,18,16,3,3,21.3,1016,27,SW,15,0,0,59.0 
2014,9,18,17,3,6,29.57,1016,25,SW,17,0,0,61.7 
2014,9,18,18,3,6,37.65,1016,21,SE,2,0,0,74.7 
2014,9,18,19,3,8,52.02,1016,18,SW,2,0,0,80.0 
2014,9,18,20,3,7,51.75,1016,17,SW,4,0,0,83.3 
2014,9,18,21,3,7,55.15,1016,16,SE,1,0,0,76.7 
2014,9,18,22,3,7,51.75,1016,17,SE,4,0,0,78.7 
2014,9,18,23,3,7,58.79,1016,15,SE,7,0,0,98.3 
2014,9,19,0,3,7,58.79,1016,15,SE,9,0,0,98.7 
2014,9,19,1,3,7,62.71,1016,14,SE,11,0,0,94.3 
2014,9,19,2,3,7,62.71,1015,14,SE,14,0,0,80.3 
2014,9,19,3,3,7,62.71,1015,14,SE,17,0,0,72.7 
2014,9,19,4,3,7,66.93,1014,13,SE,19,0,0,71.7 
2014,9,19,6,3,6,58.54,1015,14,SE,24,0,0,78.3 
2014,9,19,7,3,7,55.15,1014,16,SE,27,0,0,76.3 
2014,9,19,8,3,8,45.93,1014,20,SE,29,0,0,60.7 
2014,9,19,9,3,8,38.24,1014,23,SW,3,0,0,63.0 
2014,9,19,10,3,10,41.2,1014,24,SW,8,0,0,71.3 
2014,9,19,11,3,10,36.58,1013,26,SW,13,0,0,73.0 
2014,9,19,13,3,8,28.43,1011,28,SW,24,0,0,50.3 
2014,9,19,14,3,6,26.28,1011,27,SW,28,0,0,45.7 
2014,9,19,15,3,7,26.55,1010,28,SW,31,0,0,44.0 
2014,9,19,16,3,7,26.55,1010,28,SW,35,0,0,40.3 
2014,9,19,17,3,6,29.57,1009,25,SW,37,0,0,41.3 
2014,9,19,18,3,10,49.42,1010,21,SW,40,0,0,48.3 
